year,day,team_1,team_2,win_ind
2020,79,1320,1356,False
2020,79,1101,1358,False
2020,79,1344,1371,False
2020,79,1322,1372,False
2020,79,1187,1374,False
2020,79,1323,1393,False
2020,79,1309,1394,False
2020,79,1272,1409,False
2020,79,1216,1420,False
2020,79,1263,1436,False
2020,79,1314,1439,False
2020,79,1267,1443,False
2020,79,1440,1459,False
2020,79,1207,1462,False
2020,79,1152,1465,False
2020,80,1117,1375,True
2020,80,1122,1398,True
2020,80,1136,1447,True
2020,80,1140,1334,True
2020,80,1149,1342,True
2020,80,1150,1194,True
2020,80,1160,1450,True
2020,80,1167,1430,True
2020,80,1170,1340,True
2020,80,1174,1220,True
2020,80,1178,1237,True
2020,80,1183,1404,True
2020,80,1184,1240,True
2020,80,1188,1369,True
2020,80,1198,1330,True
2020,80,1205,1219,True
2020,80,1213,1370,True
2020,80,1144,1214,False
2020,80,1163,1222,False
2020,80,1227,1324,True
2020,80,1231,1277,True
2020,80,1239,1252,True
2020,80,1254,1384,True
2020,80,1256,1292,True
2020,80,1258,1339,True
2020,80,1278,1326,True
2020,80,1283,1434,True
2020,80,1226,1285,False
2020,80,1286,1451,True
2020,80,1125,1293,False
2020,80,1303,1442,True
2020,80,1176,1315,False
2020,80,1251,1316,False
2020,80,1317,1427,True
2020,80,1180,1318,False
2020,80,1332,1425,True
2020,80,1337,1365,True
2020,80,1148,1357,False
2020,80,1236,1377,False
2020,80,1379,1412,True
2020,80,1352,1383,False
2020,80,1362,1388,False
2020,80,1312,1391,False
2020,80,1287,1399,False
2020,80,1189,1406,False
2020,80,1142,1415,False
2020,80,1333,1417,False
2020,80,1347,1421,False
2020,80,1428,1449,True
2020,80,1349,1431,False
2020,80,1156,1453,False
2020,80,1454,1464,True
2020,80,1241,1456,False
2020,80,1367,1457,False
2020,80,1244,1466,False
2020,80,1192,1467,False
2020,81,1139,1266,True
2020,81,1145,1233,False
2020,81,1138,1245,False
2020,81,1284,1310,True
2020,81,1345,1458,True
2020,81,1193,1346,False
2020,81,1351,1389,True
2020,81,1265,1373,False
2020,81,1297,1460,False
2020,81,1135,1463,False
2020,82,1101,1146,True
2020,82,1103,1325,True
2020,82,1104,1243,True
2020,82,1105,1108,False
2020,82,1111,1157,True
2020,82,1112,1113,False
2020,82,1114,1375,True
2020,82,1116,1395,True
2020,82,1117,1407,True
2020,82,1119,1298,True
2020,82,1120,1235,True
2020,82,1122,1125,True
2020,82,1124,1196,True
2020,82,1129,1201,True
2020,82,1130,1439,True
2020,82,1131,1221,True
2020,82,1132,1405,True
2020,82,1137,1259,True
2020,82,1123,1141,False
2020,82,1148,1447,True
2020,82,1149,1205,True
2020,82,1150,1198,True
2020,82,1156,1454,True
2020,82,1110,1159,False
2020,82,1160,1449,True
2020,82,1162,1165,False
2020,82,1168,1169,True
2020,82,1172,1206,True
2020,82,1173,1350,True
2020,82,1174,1318,True
2020,82,1178,1227,True
2020,82,1183,1369,True
2020,82,1184,1399,True
2020,82,1186,1381,True
2020,82,1187,1408,True
2020,82,1189,1241,True
2020,82,1151,1190,False
2020,82,1197,1224,True
2020,82,1199,1323,True
2020,82,1154,1202,False
2020,82,1203,1386,True
2020,82,1204,1209,False
2020,82,1210,1301,True
2020,82,1211,1334,True
2020,82,1107,1216,False
2020,82,1171,1217,False
2020,82,1218,1413,True
2020,82,1180,1220,False
2020,82,1228,1276,True
2020,82,1133,1232,False
2020,82,1237,1324,True
2020,82,1212,1238,False
2020,82,1239,1244,True
2020,82,1240,1287,True
2020,82,1242,1397,True
2020,82,1246,1403,True
2020,82,1248,1250,True
2020,82,1252,1316,True
2020,82,1219,1255,False
2020,82,1256,1412,True
2020,82,1155,1257,False
2020,82,1261,1400,True
2020,82,1182,1269,False
2020,82,1223,1270,False
2020,82,1273,1440,True
2020,82,1185,1275,False
2020,82,1208,1279,False
2020,82,1282,1465,True
2020,82,1226,1286,False
2020,82,1164,1288,False
2020,82,1136,1291,False
2020,82,1292,1379,True
2020,82,1293,1398,True
2020,82,1225,1294,False
2020,82,1176,1295,False
2020,82,1296,1444,True
2020,82,1126,1299,False
2020,82,1175,1300,False
2020,82,1236,1303,False
2020,82,1305,1307,True
2020,82,1127,1306,False
2020,82,1308,1410,True
2020,82,1309,1311,False
2020,82,1195,1312,False
2020,82,1313,1354,True
2020,82,1274,1314,False
2020,82,1315,1442,True
2020,82,1317,1431,True
2020,82,1319,1340,True
2020,82,1280,1328,False
2020,82,1329,1401,True
2020,82,1194,1330,False
2020,82,1335,1396,True
2020,82,1337,1339,True
2020,82,1115,1341,False
2020,82,1214,1347,False
2020,82,1348,1382,True
2020,82,1254,1352,False
2020,82,1304,1353,False
2020,82,1229,1356,False
2020,82,1192,1357,False
2020,82,1140,1362,False
2020,82,1102,1363,False
2020,82,1364,1415,True
2020,82,1360,1365,False
2020,82,1367,1421,True
2020,82,1322,1368,False
2020,82,1167,1370,False
2020,82,1249,1372,False
2020,82,1272,1374,False
2020,82,1376,1435,True
2020,82,1331,1377,False
2020,82,1106,1380,False
2020,82,1383,1384,True
2020,82,1177,1385,False
2020,82,1258,1388,False
2020,82,1251,1391,False
2020,82,1338,1393,False
2020,82,1230,1394,False
2020,82,1188,1404,False
2020,82,1406,1456,True
2020,82,1290,1411,False
2020,82,1142,1414,False
2020,82,1418,1419,True
2020,82,1263,1420,False
2020,82,1359,1422,False
2020,82,1158,1423,False
2020,82,1333,1425,False
2020,82,1402,1426,False
2020,82,1349,1427,False
2020,82,1428,1450,True
2020,82,1161,1429,False
2020,82,1213,1430,False
2020,82,1247,1433,False
2020,82,1262,1436,False
2020,82,1344,1437,False
2020,82,1441,1459,True
2020,82,1267,1443,False
2020,82,1285,1451,False
2020,82,1281,1452,False
2020,82,1416,1455,False
2020,82,1342,1457,False
2020,82,1453,1464,False
2020,83,1143,1390,True
2020,83,1166,1462,True
2020,83,1179,1283,True
2020,83,1145,1193,False
2020,83,1222,1378,True
2020,83,1231,1268,False
2020,83,1277,1278,True
2020,83,1233,1284,False
2020,83,1260,1320,False
2020,83,1321,1326,False
2020,83,1332,1417,True
2020,83,1264,1351,False
2020,83,1361,1424,True
2020,83,1346,1373,False
2020,83,1200,1387,False
2020,83,1310,1389,False
2020,83,1163,1409,False
2020,83,1191,1434,False
2020,83,1438,1448,True
2020,84,1106,1108,False
2020,84,1110,1250,True
2020,84,1126,1354,True
2020,84,1164,1224,True
2020,84,1186,1294,True
2020,84,1234,1458,True
2020,84,1242,1329,True
2020,84,1271,1288,False
2020,84,1175,1299,False
2020,84,1197,1313,False
2020,84,1301,1314,False
2020,84,1170,1319,False
2020,84,1290,1341,False
2020,84,1105,1380,False
2020,84,1225,1381,False
2020,84,1115,1411,False
2020,85,1120,1279,True
2020,85,1123,1132,False
2020,85,1103,1138,False
2020,85,1139,1207,True
2020,85,1153,1374,True
2020,85,1155,1393,True
2020,85,1181,1338,True
2020,85,1102,1201,False
2020,85,1245,1405,True
2020,85,1274,1439,True
2020,85,1276,1304,True
2020,85,1196,1280,False
2020,85,1208,1281,False
2020,85,1296,1325,True
2020,85,1206,1348,False
2020,85,1345,1353,False
2020,85,1397,1401,False
2020,85,1429,1461,True
2020,85,1350,1433,False
2020,85,1385,1437,False
2020,85,1199,1438,False
2020,86,1107,1420,True
2020,86,1119,1137,True
2020,86,1124,1235,True
2020,86,1129,1363,True
2020,86,1131,1259,True
2020,86,1133,1434,True
2020,86,1146,1368,True
2020,86,1151,1359,True
2020,86,1161,1305,True
2020,86,1163,1396,True
2020,86,1173,1182,True
2020,86,1202,1440,True
2020,86,1172,1203,False
2020,86,1127,1216,False
2020,86,1187,1222,False
2020,86,1191,1229,False
2020,86,1223,1230,False
2020,86,1179,1232,False
2020,86,1243,1328,True
2020,86,1246,1435,True
2020,86,1159,1248,False
2020,86,1130,1257,False
2020,86,1104,1261,False
2020,86,1266,1462,True
2020,86,1269,1386,True
2020,86,1270,1311,True
2020,86,1272,1416,True
2020,86,1190,1273,False
2020,86,1277,1321,True
2020,86,1221,1298,False
2020,86,1283,1320,False
2020,86,1309,1322,False
2020,86,1323,1448,True
2020,86,1231,1336,False
2020,86,1331,1355,False
2020,86,1260,1356,False
2020,86,1358,1394,True
2020,86,1307,1361,False
2020,86,1177,1371,False
2020,86,1101,1372,False
2020,86,1116,1376,False
2020,86,1378,1408,True
2020,86,1200,1382,False
2020,86,1247,1387,False
2020,86,1284,1389,False
2020,86,1262,1392,False
2020,86,1395,1400,False
2020,86,1403,1452,True
2020,86,1422,1441,True
2020,86,1306,1436,False
2020,86,1113,1450,False
2020,86,1154,1459,False
2020,86,1430,1465,False
2020,87,1111,1117,True
2020,87,1112,1449,True
2020,87,1114,1157,True
2020,87,1122,1188,True
2020,87,1125,1399,True
2020,87,1140,1337,True
2020,87,1142,1168,True
2020,87,1156,1237,True
2020,87,1158,1241,True
2020,87,1169,1364,True
2020,87,1184,1404,True
2020,87,1192,1447,True
2020,87,1194,1443,True
2020,87,1195,1239,True
2020,87,1204,1407,True
2020,87,1205,1421,True
2020,87,1209,1375,True
2020,87,1211,1365,True
2020,87,1213,1410,True
2020,87,1144,1219,False
2020,87,1189,1220,False
2020,87,1227,1464,True
2020,87,1228,1278,True
2020,87,1236,1315,True
2020,87,1244,1251,False
2020,87,1150,1256,False
2020,87,1198,1267,False
2020,87,1234,1268,False
2020,87,1287,1369,True
2020,87,1183,1293,False
2020,87,1226,1294,False
2020,87,1295,1442,True
2020,87,1167,1308,False
2020,87,1316,1391,True
2020,87,1330,1379,True
2020,87,1143,1332,False
2020,87,1333,1390,True
2020,87,1258,1334,False
2020,87,1285,1340,False
2020,87,1255,1347,False
2020,87,1136,1352,False
2020,87,1291,1357,False
2020,87,1360,1362,False
2020,87,1342,1367,False
2020,87,1176,1377,False
2020,87,1148,1384,False
2020,87,1339,1388,False
2020,87,1240,1398,False
2020,87,1402,1419,True
2020,87,1406,1423,True
2020,87,1412,1427,True
2020,87,1413,1414,False
2020,87,1253,1415,False
2020,87,1160,1417,False
2020,87,1418,1426,True
2020,87,1425,1428,True
2020,87,1292,1431,False
2020,87,1381,1451,False
2020,87,1318,1456,False
2020,87,1149,1457,False
2020,87,1312,1466,False
2020,87,1383,1467,False
2020,88,1132,1138,True
2020,88,1135,1165,True
2020,88,1103,1245,False
2020,88,1265,1310,True
2020,88,1297,1453,True
2020,88,1178,1324,False
2020,88,1217,1335,False
2020,88,1171,1343,False
2020,88,1145,1346,False
2020,88,1348,1433,True
2020,88,1193,1351,False
2020,88,1233,1373,False
2020,88,1264,1389,False
2020,88,1454,1460,False
2020,88,1162,1463,False
2020,89,1101,1230,True
2020,89,1106,1341,True
2020,89,1112,1450,True
2020,89,1113,1449,True
2020,89,1111,1114,False
2020,89,1104,1116,False
2020,89,1119,1250,True
2020,89,1120,1246,True
2020,89,1122,1183,True
2020,89,1123,1325,True
2020,89,1124,1395,True
2020,89,1125,1240,True
2020,89,1129,1305,True
2020,89,1130,1314,True
2020,89,1131,1137,True
2020,89,1135,1162,True
2020,89,1140,1388,True
2020,89,1141,1444,True
2020,89,1143,1333,True
2020,89,1146,1322,True
2020,89,1153,1222,True
2020,89,1117,1157,False
2020,89,1158,1406,True
2020,89,1159,1221,True
2020,89,1160,1425,True
2020,89,1161,1424,True
2020,89,1166,1437,True
2020,89,1172,1269,True
2020,89,1173,1200,True
2020,89,1174,1180,True
2020,89,1164,1175,False
2020,89,1181,1393,True
2020,89,1184,1369,True
2020,89,1185,1405,True
2020,89,1170,1186,False
2020,89,1189,1318,True
2020,89,1190,1422,True
2020,89,1192,1291,True
2020,89,1194,1267,True
2020,89,1196,1435,True
2020,89,1126,1197,False
2020,89,1198,1443,True
2020,89,1199,1439,True
2020,89,1201,1307,True
2020,89,1208,1401,True
2020,89,1211,1362,True
2020,89,1115,1212,False
2020,89,1214,1342,True
2020,89,1216,1263,True
2020,89,1169,1218,False
2020,89,1220,1456,True
2020,89,1223,1394,True
2020,89,1156,1227,False
2020,89,1232,1283,True
2020,89,1238,1290,True
2020,89,1239,1466,True
2020,89,1241,1423,True
2020,89,1242,1403,True
2020,89,1110,1248,False
2020,89,1249,1270,True
2020,89,1195,1251,False
2020,89,1205,1255,False
2020,89,1256,1330,True
2020,89,1257,1301,True
2020,89,1259,1298,True
2020,89,1133,1260,False
2020,89,1261,1279,True
2020,89,1262,1306,True
2020,89,1177,1266,False
2020,89,1163,1272,False
2020,89,1154,1273,False
2020,89,1276,1353,True
2020,89,1280,1397,True
2020,89,1152,1282,False
2020,89,1285,1286,True
2020,89,1287,1404,True
2020,89,1224,1288,False
2020,89,1292,1427,True
2020,89,1188,1293,False
2020,89,1294,1451,True
2020,89,1236,1295,False
2020,89,1275,1296,False
2020,89,1299,1313,True
2020,89,1300,1354,True
2020,89,1213,1308,False
2020,89,1309,1368,True
2020,89,1244,1316,False
2020,89,1225,1319,False
2020,89,1191,1320,False
2020,89,1210,1323,False
2020,89,1231,1326,False
2020,89,1328,1329,True
2020,89,1176,1331,False
2020,89,1334,1360,True
2020,89,1171,1335,False
2020,89,1304,1336,False
2020,89,1258,1337,False
2020,89,1217,1343,False
2020,89,1139,1344,False
2020,89,1321,1345,False
2020,89,1149,1347,False
2020,89,1317,1349,False
2020,89,1203,1350,False
2020,89,1148,1352,False
2020,89,1355,1442,True
2020,89,1179,1356,False
2020,89,1357,1383,True
2020,89,1361,1429,True
2020,89,1253,1364,False
2020,89,1339,1365,False
2020,89,1144,1367,False
2020,89,1358,1372,False
2020,89,1374,1408,True
2020,89,1204,1375,False
2020,89,1281,1376,False
2020,89,1378,1416,True
2020,89,1150,1379,False
2020,89,1108,1380,False
2020,89,1226,1381,False
2020,89,1206,1382,False
2020,89,1136,1384,False
2020,89,1386,1387,False
2020,89,1332,1390,False
2020,89,1252,1391,False
2020,89,1392,1420,True
2020,89,1187,1396,False
2020,89,1398,1399,True
2020,89,1235,1400,False
2020,89,1402,1418,True
2020,89,1209,1407,False
2020,89,1409,1455,True
2020,89,1167,1410,False
2020,89,1105,1411,False
2020,89,1412,1431,True
2020,89,1142,1413,False
2020,89,1168,1414,False
2020,89,1419,1426,False
2020,89,1229,1434,False
2020,89,1107,1436,False
2020,89,1151,1441,False
2020,89,1155,1448,False
2020,89,1243,1452,False
2020,89,1421,1457,False
2020,89,1277,1458,False
2020,89,1359,1459,False
2020,89,1363,1461,False
2020,89,1371,1462,False
2020,89,1165,1463,False
2020,89,1237,1464,False
2020,89,1370,1465,False
2020,89,1254,1467,False
2020,90,1145,1265,True
2020,90,1182,1247,True
2020,90,1207,1385,True
2020,90,1228,1234,False
2020,90,1233,1264,False
2020,90,1284,1351,True
2020,90,1297,1454,True
2020,90,1310,1346,True
2020,90,1274,1338,False
2020,90,1303,1377,False
2020,90,1373,1389,False
2020,90,1417,1428,True
2020,90,1453,1460,True
2020,91,1106,1411,True
2020,91,1124,1243,True
2020,91,1164,1224,True
2020,91,1186,1319,True
2020,91,1199,1314,True
2020,91,1212,1290,True
2020,91,1170,1225,False
2020,91,1115,1238,False
2020,91,1242,1400,True
2020,91,1137,1248,False
2020,91,1175,1271,False
2020,91,1299,1354,True
2020,91,1300,1313,True
2020,91,1105,1341,False
2020,92,1116,1120,False
2020,92,1123,1245,True
2020,92,1129,1461,True
2020,92,1132,1141,False
2020,92,1161,1201,True
2020,92,1130,1181,False
2020,92,1138,1185,False
2020,92,1193,1284,True
2020,92,1210,1439,True
2020,92,1246,1280,True
2020,92,1268,1353,True
2020,92,1296,1405,True
2020,92,1102,1305,False
2020,92,1276,1326,False
2020,92,1277,1336,False
2020,92,1269,1348,False
2020,92,1104,1397,False
2020,92,1281,1401,False
2020,92,1328,1403,False
2020,92,1275,1444,False
2020,92,1177,1462,False
2020,93,1107,1127,True
2020,93,1110,1298,True
2020,93,1119,1131,False
2020,93,1139,1437,True
2020,93,1142,1253,True
2020,93,1159,1250,True
2020,93,1168,1415,True
2020,93,1133,1179,False
2020,93,1182,1387,True
2020,93,1151,1190,False
2020,93,1196,1208,True
2020,93,1194,1198,False
2020,93,1202,1273,True
2020,93,1223,1368,True
2020,93,1230,1358,True
2020,93,1232,1260,True
2020,93,1236,1442,True
2020,93,1146,1249,False
2020,93,1257,1448,True
2020,93,1221,1259,False
2020,93,1272,1396,True
2020,93,1278,1458,True
2020,93,1279,1376,True
2020,93,1229,1283,False
2020,93,1295,1303,True
2020,93,1274,1301,False
2020,93,1320,1434,True
2020,93,1101,1322,False
2020,93,1323,1338,True
2020,93,1329,1395,True
2020,93,1166,1344,False
2020,93,1234,1345,False
2020,93,1191,1356,False
2020,93,1207,1371,False
2020,93,1311,1372,False
2020,93,1203,1382,False
2020,93,1262,1392,False
2020,93,1270,1394,False
2020,93,1216,1420,False
2020,93,1154,1422,False
2020,93,1424,1429,False
2020,93,1261,1435,False
2020,93,1263,1436,False
2020,93,1155,1438,False
2020,93,1359,1441,False
2020,93,1235,1452,False
2020,93,1440,1459,False
2020,94,1111,1426,True
2020,94,1112,1425,True
2020,94,1113,1417,True
2020,94,1125,1293,True
2020,94,1136,1383,True
2020,94,1140,1339,True
2020,94,1150,1431,True
2020,94,1153,1455,True
2020,94,1158,1456,True
2020,94,1143,1160,False
2020,94,1163,1409,True
2020,94,1174,1406,True
2020,94,1180,1241,True
2020,94,1183,1184,False
2020,94,1189,1423,True
2020,94,1204,1419,True
2020,94,1211,1258,True
2020,94,1214,1219,False
2020,94,1222,1408,True
2020,94,1239,1251,False
2020,94,1252,1466,True
2020,94,1149,1255,False
2020,94,1267,1379,True
2020,94,1186,1285,False
2020,94,1225,1286,False
2020,94,1188,1287,False
2020,94,1254,1291,False
2020,94,1294,1381,True
2020,94,1297,1324,True
2020,94,1152,1308,False
2020,94,1315,1331,True
2020,94,1312,1316,False
2020,94,1292,1317,False
2020,94,1226,1319,False
2020,94,1334,1362,True
2020,94,1337,1365,True
2020,94,1205,1342,False
2020,94,1349,1412,True
2020,94,1352,1447,True
2020,94,1218,1364,False
2020,94,1240,1369,False
2020,94,1357,1384,False
2020,94,1360,1388,False
2020,94,1195,1391,False
2020,94,1122,1398,False
2020,94,1157,1402,False
2020,94,1399,1404,False
2020,94,1282,1410,False
2020,94,1413,1414,False
2020,94,1187,1416,False
2020,94,1209,1418,False
2020,94,1367,1421,False
2020,94,1330,1427,False
2020,94,1390,1428,False
2020,94,1256,1443,False
2020,94,1170,1451,False
2020,94,1237,1453,False
2020,94,1227,1454,False
2020,94,1144,1457,False
2020,94,1178,1460,False
2020,94,1167,1465,False
2020,94,1192,1467,False
2020,95,1135,1171,True
2020,95,1165,1343,True
2020,95,1217,1463,True
2020,95,1233,1346,True
2020,95,1264,1310,True
2020,95,1265,1389,True
2020,95,1228,1268,False
2020,95,1162,1335,False
2020,95,1145,1351,False
2020,95,1193,1373,False
2020,95,1172,1433,False
2020,96,1101,1249,True
2020,96,1103,1185,True
2020,96,1104,1208,True
2020,96,1105,1115,True
2020,96,1106,1290,True
2020,96,1110,1119,True
2020,96,1111,1402,True
2020,96,1113,1425,True
2020,96,1114,1117,True
2020,96,1120,1261,True
2020,96,1124,1329,True
2020,96,1122,1125,False
2020,96,1126,1299,True
2020,96,1130,1439,True
2020,96,1131,1221,True
2020,96,1132,1405,True
2020,96,1135,1217,True
2020,96,1136,1148,True
2020,96,1138,1141,True
2020,96,1140,1362,True
2020,96,1142,1218,True
2020,96,1144,1342,True
2020,96,1146,1270,True
2020,96,1149,1214,True
2020,96,1150,1427,True
2020,96,1151,1459,True
2020,96,1157,1426,True
2020,96,1159,1298,True
2020,96,1160,1390,True
2020,96,1166,1385,True
2020,96,1169,1415,True
2020,96,1170,1226,True
2020,96,1173,1387,True
2020,96,1174,1241,True
2020,96,1181,1314,True
2020,96,1183,1287,True
2020,96,1186,1286,True
2020,96,1187,1408,True
2020,96,1184,1188,False
2020,96,1158,1189,False
2020,96,1190,1273,True
2020,96,1197,1224,True
2020,96,1194,1198,False
2020,96,1199,1274,True
2020,96,1202,1441,True
2020,96,1204,1418,True
2020,96,1205,1367,True
2020,96,1177,1207,False
2020,96,1209,1419,True
2020,96,1211,1388,True
2020,96,1212,1380,True
2020,96,1213,1465,True
2020,96,1220,1318,True
2020,96,1227,1453,True
2020,96,1229,1232,True
2020,96,1230,1368,True
2020,96,1234,1304,True
2020,96,1235,1243,True
2020,96,1176,1236,False
2020,96,1108,1238,False
2020,96,1239,1312,True
2020,96,1240,1404,True
2020,96,1242,1395,True
2020,96,1246,1397,True
2020,96,1247,1386,True
2020,96,1248,1250,False
2020,96,1251,1466,True
2020,96,1244,1252,False
2020,96,1254,1467,True
2020,96,1257,1438,True
2020,96,1137,1259,False
2020,96,1127,1263,False
2020,96,1256,1267,False
2020,96,1276,1277,True
2020,96,1196,1279,False
2020,96,1280,1435,True
2020,96,1116,1281,False
2020,96,1225,1285,False
2020,96,1271,1288,False
2020,96,1293,1398,True
2020,96,1295,1331,True
2020,96,1245,1296,False
2020,96,1178,1297,False
2020,96,1164,1300,False
2020,96,1305,1363,True
2020,96,1306,1392,True
2020,96,1307,1461,True
2020,96,1282,1308,False
2020,96,1311,1358,True
2020,96,1175,1313,False
2020,96,1195,1316,False
2020,96,1317,1412,True
2020,96,1179,1320,False
2020,96,1223,1322,False
2020,96,1275,1325,False
2020,96,1328,1452,True
2020,96,1330,1431,True
2020,96,1332,1333,False
2020,96,1334,1337,True
2020,96,1278,1336,False
2020,96,1210,1338,False
2020,96,1341,1411,True
2020,96,1231,1345,False
2020,96,1219,1347,False
2020,96,1203,1348,False
2020,96,1292,1349,False
2020,96,1200,1350,False
2020,96,1352,1357,True
2020,96,1303,1355,False
2020,96,1283,1356,False
2020,96,1339,1360,False
2020,96,1102,1361,False
2020,96,1364,1414,True
2020,96,1370,1430,True
2020,96,1371,1437,True
2020,96,1309,1372,False
2020,96,1375,1407,True
2020,96,1376,1401,True
2020,96,1315,1377,False
2020,96,1272,1378,False
2020,96,1340,1381,False
2020,96,1182,1382,False
2020,96,1291,1383,False
2020,96,1384,1447,True
2020,96,1393,1448,True
2020,96,1374,1396,False
2020,96,1369,1399,False
2020,96,1400,1403,False
2020,96,1180,1406,False
2020,96,1152,1410,False
2020,96,1168,1413,False
2020,96,1112,1417,False
2020,96,1262,1420,False
2020,96,1423,1456,True
2020,96,1201,1424,False
2020,96,1143,1428,False
2020,96,1129,1429,False
2020,96,1216,1436,False
2020,96,1154,1440,False
2020,96,1379,1443,False
2020,96,1123,1444,False
2020,96,1319,1451,False
2020,96,1237,1454,False
2020,96,1255,1457,False
2020,96,1324,1460,False
2020,96,1344,1462,False
2020,96,1171,1463,False
2020,96,1156,1464,False
2020,97,1133,1191,True
2020,97,1153,1163,False
2020,97,1222,1455,True
2020,97,1193,1233,False
2020,97,1260,1434,True
2020,97,1264,1346,True
2020,97,1139,1266,False
2020,97,1206,1269,False
2020,97,1155,1323,False
2020,97,1165,1335,False
2020,97,1162,1343,False
2020,97,1310,1351,False
2020,97,1321,1353,False
2020,97,1284,1389,False
2020,97,1409,1416,False
2020,97,1359,1422,False
2020,97,1449,1450,False
2020,97,1326,1458,False
2020,98,1106,1115,True
2020,98,1124,1400,True
2020,98,1126,1224,True
2020,98,1131,1159,False
2020,98,1164,1271,True
2020,98,1181,1199,True
2020,98,1197,1299,True
2020,98,1205,1219,True
2020,98,1108,1212,False
2020,98,1214,1421,True
2020,98,1238,1380,True
2020,98,1144,1255,False
2020,98,1105,1290,False
2020,98,1288,1300,False
2020,98,1294,1340,False
2020,98,1347,1457,True
2020,98,1175,1354,False
2020,98,1149,1367,False
2020,98,1395,1403,False
2020,99,1103,1132,True
2020,99,1123,1296,True
2020,99,1102,1129,False
2020,99,1172,1200,True
2020,99,1173,1348,True
2020,99,1141,1185,False
2020,99,1246,1435,True
2020,99,1261,1281,True
2020,99,1268,1304,True
2020,99,1228,1277,False
2020,99,1279,1280,True
2020,99,1301,1393,True
2020,99,1325,1444,True
2020,99,1243,1329,False
2020,99,1336,1345,True
2020,99,1307,1361,False
2020,99,1382,1386,True
2020,99,1116,1397,False
2020,99,1275,1405,False
2020,99,1161,1429,False
2020,99,1323,1438,False
2020,99,1314,1448,False
2020,100,1101,1223,True
2020,100,1110,1259,True
2020,100,1119,1248,True
2020,100,1104,1120,False
2020,100,1133,1232,True
2020,100,1139,1462,True
2020,100,1146,1309,True
2020,100,1151,1440,True
2020,100,1155,1338,True
2020,100,1166,1371,True
2020,100,1154,1190,False
2020,100,1196,1401,True
2020,100,1201,1363,True
2020,100,1202,1359,True
2020,100,1206,1433,True
2020,100,1210,1257,True
2020,100,1107,1216,False
2020,100,1222,1378,True
2020,100,1242,1452,True
2020,100,1221,1250,False
2020,100,1191,1260,False
2020,100,1262,1263,True
2020,100,1273,1459,True
2020,100,1130,1274,False
2020,100,1276,1321,True
2020,100,1179,1283,False
2020,100,1137,1298,False
2020,100,1305,1424,True
2020,100,1145,1310,False
2020,100,1249,1311,False
2020,100,1229,1320,False
2020,100,1230,1322,False
2020,100,1326,1353,True
2020,100,1235,1328,False
2020,100,1303,1331,False
2020,100,1247,1350,False
2020,100,1358,1368,True
2020,100,1372,1394,True
2020,100,1163,1374,False
2020,100,1208,1376,False
2020,100,1377,1442,True
2020,100,1344,1385,False
2020,100,1127,1392,False
2020,100,1396,1408,True
2020,100,1187,1409,False
2020,100,1292,1412,False
2020,100,1414,1415,True
2020,100,1422,1441,True
2020,100,1356,1434,False
2020,100,1306,1436,False
2020,100,1266,1437,False
2020,101,1112,1143,True
2020,101,1113,1390,True
2020,101,1122,1293,True
2020,101,1125,1398,True
2020,101,1140,1258,True
2020,101,1144,1214,True
2020,101,1149,1219,True
2020,101,1153,1272,True
2020,101,1152,1167,False
2020,101,1142,1169,False
2020,101,1170,1381,True
2020,101,1174,1189,True
2020,101,1184,1287,True
2020,101,1183,1188,False
2020,101,1192,1447,True
2020,101,1195,1244,True
2020,101,1157,1204,False
2020,101,1205,1457,True
2020,101,1111,1209,False
2020,101,1213,1282,True
2020,101,1158,1220,False
2020,101,1186,1225,False
2020,101,1231,1234,True
2020,101,1252,1312,True
2020,101,1218,1253,False
2020,101,1148,1254,False
2020,101,1198,1256,False
2020,101,1285,1451,True
2020,101,1226,1286,False
2020,101,1294,1319,True
2020,101,1308,1370,True
2020,101,1239,1316,False
2020,101,1150,1317,False
2020,101,1318,1423,True
2020,101,1156,1324,False
2020,101,1330,1349,True
2020,101,1160,1332,False
2020,101,1333,1428,True
2020,101,1334,1339,True
2020,101,1337,1360,True
2020,101,1342,1347,False
2020,101,1291,1352,False
2020,101,1136,1357,False
2020,101,1362,1365,True
2020,101,1369,1404,True
2020,101,1375,1418,True
2020,101,1194,1379,False
2020,101,1391,1466,True
2020,101,1240,1399,False
2020,101,1114,1402,False
2020,101,1410,1430,True
2020,101,1364,1413,False
2020,101,1417,1450,True
2020,101,1407,1419,False
2020,101,1255,1421,False
2020,101,1425,1449,True
2020,101,1117,1426,False
2020,101,1267,1427,False
2020,101,1431,1443,False
2020,101,1416,1455,False
2020,101,1180,1456,False
2020,101,1178,1464,False
2020,101,1383,1467,False
2020,102,1135,1335,True
2020,102,1162,1171,False
2020,102,1172,1382,True
2020,102,1193,1265,True
2020,102,1165,1217,False
2020,102,1233,1264,True
2020,102,1145,1284,False
2020,102,1236,1295,False
2020,102,1237,1297,False
2020,102,1176,1355,False
2020,102,1351,1373,False
2020,102,1346,1389,False
2020,102,1227,1460,False
2020,102,1343,1463,False
2020,103,1101,1394,True
2020,103,1102,1363,True
2020,103,1103,1141,True
2020,103,1104,1261,True
2020,103,1105,1106,False
2020,103,1108,1290,True
2020,103,1111,1204,True
2020,103,1112,1390,True
2020,103,1119,1250,True
2020,103,1122,1184,True
2020,103,1124,1452,True
